url,appId,summary,developer,developerId,icon,score,scoreText,priceText,free
"https://play.google.com/store/apps/details?id=com.ant.game.hcmt","com.ant.game.hcmt","Hello Colonel:Military Tycoon is a simulation management game. Players will play the role of the supreme commander of a military base and build their own military base. Aircraft, submarines, tanks and other military vehicles are waiting for you to build. Reasonable deployment and different The enemy launched a wonderful duel.<br><br>You will start as a soldier from army training camp, gradually become an officer and take charge of the entire military base. In the game, players can also invest in the construction of the army, allowing you to train batches of officers and participate in the battle. You will earn money and expand your camp, making your military base more complete and training better soldiers and officers.<br><br>Game Features:<br><br>1. Simple and fresh cartoon war world, as an army commander to establish a military defense line;<br><br>2. When elite soldiers die, they need to be retrained, so the difficulty factor is very high;<br><br>3. Rich types of soldiers and large and small equipment and weapons to obtain resources through battles;<br><br>4. Continuously upgrade and evolve, strengthen the attack attributes of soldiers and weapons, and dominate the world.<br><br>This is the most fun and exciting army placement game ever. May you enjoy the adventure, action, sense of progress and fun in it.<br>The enemy is attacking, prepare to go out to defend against the enemy attack! There is no time to delay, Commander, strike!","ant game",N/A,"https://play-lh.googleusercontent.com/6o9zl4qEI43VwU_LungfFWHDE82qOlG6WQCsH-cdooElKv8hK8FODLO43UQYw-6ZRw",4.8,"4.8",N/A,true
"https://play.google.com/store/apps/details?id=com.azurinteractive.animalsevolution","com.azurinteractive.animalsevolution","Click away to bring new animals to life and travel across fun islands in <strong>Zoopolis: Animal Adventures</strong>! Merge together 2 animals to create a new, bigger creature and populate your islands with everything from tiny hedgehogs to furry foxes!<br><br>Travel across different islands, each with 6 new animals to unlock before you sail to the next:<br><br>- Ocean<br>- Seaside<br>- Lowland island<br>- Forest island<br>- Snow island<br>- Savanna<br>- Jungle<br>- Mountain island <br>- River <br>- Desert island<br>- Farm island<br>- City<br><br>Research every animal to unlock them all!<br><br>Zoopolis is a fun, entertaining game for animal lovers that the whole family can play! Beautiful graphics and simple gameplay will help time fly for you and your friends no matter where you are!<br><br><br>========================<br><strong>COMPANY COMMUNITY:</strong> <br>========================<br>Facebook: https://www.facebook.com/AzurGamesOfficial<br>Instagram: https://www.instagram.com/azur_games<br>YouTube: https://www.youtube.com/AzurInteractiveGames","CASUAL AZUR GAMES",N/A,"https://play-lh.googleusercontent.com/qi9Q5yIgYuSFYOLaRvkrzEWUdIPUoGKZcidP9kP4IRCbLWs7f2vVaMs5_YBWMh5URkU",4.14,"4.1",N/A,true
"https://play.google.com/store/apps/details?id=com.Overlord.Games.Lord.of.the.Worlds","com.Overlord.Games.Lord.of.the.Worlds","Heroes vs Monsters: Tower War<br><br>A game about freeing worlds and protecting them from enemies. <br>Tower Defense. In which you can build towers and fight in different worlds. You can also unlock heroes. Collect heroes. Open runes and collect income. You can craft clothes and put them on your heroes.<br><br>Greetings my dear friend. In this game, you need to free 10 worlds and become their ruler. But remember, the time will come and they can be taken from you, so manage them properly. Build towers, learn new runes. Unlock as many heroes as possible. Play and win, lord.<br><br>Heroes vs Monsters: Tower War<br><br>The game features tower defense. Every world needs tower defense.<br><br>Briefly about the worlds that need to be freed.<br><br>Heroes vs Monsters is more than 10 worlds containing different mechanics<br><br>1: The world of the sands is an ominous place, only the chosen one can reach the end and stay alive. Mechanics: grow castle, king of defense, tower attack, tower explosion, tower destruction, kingdom defense, monster attack, idle kingdom defense, tower boss attack.<br><br>2: The world of snow will throw you a challenge that will be too tough for you. Mechanics: fight with the skeleton, grow castle, king of defense, tower attack, tower explosion, tower destruction, kingdom defense, monster attack, idle kingdom defense, tower boss attack, craft.<br><br>3: The world of skeletons is not so dangerous for you, but very scary. Many souls wanted to conquer it, but so far no one has succeeded. Mechanics: grow castle, king of defense, tower attack, tower explosion, tower destruction, kingdom defense, monster attack, idle kingdom defense, tower boss attack, boss.<br><br>4: The world of dangerous slime will lure you into its embrace, not everyone can handle it. You risk getting stuck and staying there forever. Mechanics: grow castle, king of defense, tower attack, tower explosion, tower destruction, kingdom defense, monster attack, idle kingdom defense, tower boss attack, craft.<br><br>5: The world of lava is beautiful and cruel, it will test what you are capable of. Only the worthy will reach the end. Mechanics: grow castle, king of defense, tower attack, tower explosion, tower destruction, kingdom defense, monster attack, idle kingdom defense, tower boss attack.<br><br>6: The world of mushrooms will make you think, those who can conquer it will open the world of greenery, in which you can feel at home. Mechanics: grow castle, king of defense, tower attack, tower explosion, tower destruction, kingdom defense, monster attack, idle kingdom defense, tower boss attack.<br><br>7: The world of greenery is your second home, free it and equip it as you wish. Your heroes have long dreamed of visiting here. Ahead of you is not an easy path in the world of stones. Mechanics: grow castle, king of defense, tower attack, tower explosion, tower destruction, kingdom defense, monster attack, idle kingdom defense, tower boss attack, craft.<br><br>8: The world of stones has seen a lot, seen light and darkness. Many dreamed of visiting here, but no one dreamed of staying. Mechanics: grow castle, king of defense, tower attack, tower explosion, tower destruction, kingdom defense, monster attack, dice, idle kingdom defense, tower boss attack, fight with dragon.<br><br>9: The world of darkness is gloomy and mysterious. The one who conquers the darkness will find the way to the light. Not everyone can do it, only a select few. Subdue him and say let there be light. Mechanics: grow castle, king of defense, tower attack, tower explosion, tower destruction, boss, kingdom defense, monster attack, idle kingdom defense, tower boss attack.<br><br>10: After darkness comes light, the world of light is no exception. Everyone wants to conquer this world, but not everyone is worthy. Mechanics: dice, grow castle, king of defense, tower attack, tower explosion, tower destruction, kingdom defense, monster attack, idle kingdom defense, tower boss attack, fight with dragon.<br><br>The universe of Heroes vs Monsters is waiting for you.<br>You also have to fight bosses!","Mobile Game Deployment",N/A,"https://play-lh.googleusercontent.com/SFXCHEclFwS1LR_vA96v_eZ0hVnPeHrV8I1lbvbZ4ypBvC-gy_OpG-7YGzfAJZmbG8Y",3.75,"3.8",N/A,true
"https://play.google.com/store/apps/details?id=com.backflipstudios.transformersearthwars","com.backflipstudios.transformersearthwars","Join millions of players in the battle for Earth! Side with the Autobots or Decepticons and assemble the ultimate team of Transformers using Combiners, Triple Changers and Beast Wars characters.<br><br><b>COLLECT OVER 100 CHARACTERS</b><br>Construct the Space Bridge to summon classic heroes Optimus Prime, Grimlock and Bumblebee through to infamous villains Megatron, Starscream and Soundwave. Forge colossal Combiners including Devastator, Superion, Predaking, Bruticus and Volcanicus, the new Dinobot Combiner. <br><br><b>‘TIL ALL ARE ONE!</b><br>Form alliances with fellow Autobots or Decepticons from around the world. Demonstrate your power by competing in multiplayer events and planning with fellow allies. <br><br><b>UNLEASH YOUR ABILITIES</b><br>Each Transformers character is equipped with a unique ability. Change form to deploy stronger attacks and turn the tide of battle!<br><br><b>DEFEND YOUR HEADQUARTERS</b><br>Protect your Energon by building an impenetrable fortress with technology from Cybertron!<br><br>______________________________<br><br>Transformers: Earth Wars is Free to download and play, however you can also make in-app purchases to supplement your game play.  <br><br>Under our Terms of Service (link below), you must be at least 13 years of age to play or download Transformers: Earth Wars.<br><br>In order to run the game for you we need to collect and use data from you. To find out more see our Privacy Policy (link below).<br><br>Terms of Service:  http://www.transformersearthwars.com/termsofservice/<br><br>Privacy Policy:  http://www.transformersearthwars.com/privacypolicy/<br>______________________________<br><br>TRANSFORMERS: Earth Wars is brought to you by Space Ape Games, and Hasbro, Inc. Search the Play Store for “Space Ape Games” to see all of the other Space Ape Games games.<br><br>TRANSFORMERS and all related characters are trademarks of Hasbro and are used with permission. © 2015 Hasbro. All Rights Reserved.<br><br>Thanks for playing!","Space Ape",N/A,"https://play-lh.googleusercontent.com/4USg9t9kbbecnEiUpU3xlCEAVjQEeZcYN63dU9cfNrIlKjTZrQ8FWmkd3B9TyeusKQ4",4.5220885,"4.5",N/A,true
"https://play.google.com/store/apps/details?id=com.pomelogames.Machinal","com.pomelogames.Machinal","Unleash your inner beast and rise to the top in this powerful mech-animal fighting casual game. Play and destroy your opponents now!<br><br>Battle your way to the top in an epic mech arena battlefield and watch your mech warrior enemies become the prey! Get ready to enter the battlefield as a legendary mech warrior to fight other battle robots!  <br><br>Machinal Instinct is a fast-paced fighting game, set in a world where animals pilot powerful mechs to battle against each other in a worldwide tournament. Plan your team of mech warriors and dominate the mech arena battlefield!<br><br>Reach the top of the global leaderboard in this mech arena fighting game!<br><br>Features:<br><br>* Choose from 6 cute but fearless mech warriors!<br>* Customize your strategy with a unique fighting style:<br>3 different types of melee weapons: ax, fist, or chain.<br>2 different types of ranged weapons: grenade or rocket.<br>* Win supply boxes and get rewards to pump up your robot.<br>* Unlock and combine dozens of upgradable 3D robot parts. <br>* Fight in 3 different astonishing battle mech arenas.<br>* Fight, loot, make your own strategy, upgrade and climb that leaderboard!<br><br>---<br><br>Learn more about our games:<br>http://www.pomelogames.com/<br><br>Follow us to get news:<br>https://www.facebook.com/pomelogames/<br>https://twitter.com/pomelogames<br>https://instagram.com/pomelogames","Pomelo Games",N/A,"https://play-lh.googleusercontent.com/xACW4inSv6HOZ0KTD1BhAetJKcdADWPhegapWTwjdNBNec8m2_WXPAy2hQi5nj7LVCk",3.824074,"3.8",N/A,true
"https://play.google.com/store/apps/details?id=com.divmob.warriorsdefend","com.divmob.warriorsdefend","Hire, upgrade your warriors and prepare the sword, wait for enemies. the war horn will sound again and our warriors will destroy the enemy walls and towers.","DIVMOB",N/A,"https://play-lh.googleusercontent.com/LNgVwklH24Q4EUgK-gt1bfn9OCOIgyYDyAQwzSGu4SO3NKya0wOZpo6lJWewHTXUFJ0",3,"3.0",N/A,true
"https://play.google.com/store/apps/details?id=com.hikergames.cubedefender","com.hikergames.cubedefender","<b>Get ready for a rush TD game full of action, adventure, and endless fun, the amazing TD action offline game</b><br><br>Welcome to the Cube Defender: Casual TD - a realm of tower defense, clans, magic, and mayhem! Collect units, assemble, and merge a deck for base defense <br><br><b>Download and play this great time-killer Tower Defense game and enjoy its smooth and easy controls. If you are a fan of not only normal cube strategy but also a TD clash game, Cube Defender: Casual Tower defense TD got what you need.</b><br><br>Destroy wave after wave of creeps and watch them explode in this fast-paced tower defense.<br><br>Navigate through infinite challenging levels of TD and protect your home with powerful defense towers.<br><br>You have the ability to merge and upgrade your magic towers in real time. Also, players can freely place their towers at any point on the board. Use this advantage to deal with different types of enemies.<br><br>Summon cube defenders and don&#39;t let your strategy brain rest to conquer all the quests in this game.<br><br><b>Plenty of cute but fearsome cube warriors at your disposal</b><br>Keen-eyed Crossbow Archers and crafty Trappers to angry Bombard and graceful Drummer are ready for a TD clash. Create a strategy and tactic for a castle defense around the strengths of your deck by merging units and carefully managing your mana! Heroes are also important to remember because they are the strongest champions.<br><br><b>Defeat the opposition in PvP!</b><br>Conquer the enemy&#39;s tower defense to advance and gain more trophies! Battle the most powerful players in defense games to get amazing rewards! But, in TD games, luck might be erratic. When you lay siege to the castle and breach enemy defenses, stick to your strategy and conquer through cunning and brains!<br><br><b>Join a clan to receive exclusive perks!</b> Clan unity is key to victory in both cooperative and competitive tower defense!<br><br><b>Your life will be easier and more fascinating with quests!</b> Each task that is finished yields valuable rewards!<br><br><b>Features:</b><br>- Many variations of waves and enemies<br>- New Levels update constantly<br>- 10+ types of towers and to be added more<br>- Different creep with Boss Creeps with Special Powers!<br>- Easy to play, Hard to Master!<br><br>Create a castle defense to fend off evil bosses and their henchmen. As long as everyone is fighting monsters, defense games are never boring! Play TD games successfully to earn rare goodies! Get ready for battle and defend the castle!<br><br>Clash, conquer, win, prevail! Cube Defender: Casual TD is free to download and play! Defend now!<br><br>So what are you waiting for?<br>We need you, Mighty warriors!!!","FALCON GAME STUDIO",N/A,"https://play-lh.googleusercontent.com/tKGpLlwgpZOjZOPznPai_r0hNquwubg4qqlifPkUHAHDzyuG0Ov9uAK84pvQEdHswu_9",4.6826925,"4.7",N/A,true
"https://play.google.com/store/apps/details?id=com.RobotSquid.KingOfCrabs","com.RobotSquid.KingOfCrabs","Intense multiplayer fun, battle with up to 100 real players per game!<br>Scrap, scavenge and slaughter your way to becoming the King of Crabs!<br><br>Collect weird and wonderful crab species, upgrade and customise them to help you climb the ranks. Team Up with friends to help or fight each other - it&#39;s up to you!<br><br>A huge island world is waiting to be explored and conquered. Find a variety of funny and dangerous weapons to give you the edge.<br><br>This game combines easy to use touch controls with fun packed game-play. <br>Incredibly detailed 3D graphics, animation and sound make the experience come alive.<br> <br>BECOME THE KING<br>Climb to the top of the leader-board to prove you’re the mightiest crab in the land!<br> <br>CRAB ‘EM ALL<br>Collect, upgrade and grow a variety of Crabs. Discover advanced skills and collect unique skins.<br> <br>WEAPONS GALORE<br>Find an array of crazy and deadly weaponry to help skew the odds in your favour. <br><br>MULTIPLE GAME MODES<br>Test your worth in the intense PvP game modes<br> <br>REGULAR UPDATES<br>Look out for new Crabs, skins, maps, special events and games modes in the future.<br> <br>* Game requires a persistent internet connection. <br><br>Please note: King of Crabs is free to download and play, however, certain items are available to be purchased for real money. <br><br>If you have any questions or concerns, please contact us at: support@robotsquid.com","Robot Squid",N/A,"https://play-lh.googleusercontent.com/Nm5sLWFw5o8N-n7r8xg7Za3tuMyK-YzocQXu_z_GqjUbq3HcPVlY8wa8DbEdobq1wg",4.35443,"4.4",N/A,true
"https://play.google.com/store/apps/details?id=com.addictive.empire.clash.conquest","com.addictive.empire.clash.conquest","Welcome to Island War:<br>The continent in the center of the world was shattered by mysterious power; it became countless islands scattered across the ocean.<br>In this world you can be a pirate and conqueror by sending your fleet to loot weaker prey.<br>You can also fortify your own island and protect it from offenders.<br>You can gather clan mates from all over the world to become the ultimate ruler of the sea.<br>However, remember! A hunter can become a prey in an instant.<br>The strongest fortress can be turned into rubble with just the right tactics.<br><br>Game features:<br>-Play with millions of other players, raid and loot other islands and remember: the biggest loot is always waiting for you on the next expedition;<br>-Attack others and seize precious resources, upgrade your island, and build your island into a impenetrable fortress;<br>-Explore the unknown places and discover wizards, archers, sea monsters, ancient dragons in this sea and other troops to bring them under your command to serve you;<br>-Cooperate with other captains to become a new power in the sea and perform cooperative tasks.<br><br>Warning! This is an online game requiring a stable network connection for normal gameplay.<br><br>If you have any problem with the game or suggestion please reach us by this email: islandwar@boooea.com<br><br>Follow us:<br>Discord - https://discord.com/invite/pqYxgRw","Fastone Games HK",N/A,"https://play-lh.googleusercontent.com/pQdRiCML_E-HP10XhYrtFcfTHkoEaz1VREmQFY8OSL1uR0O1tIjba2xtH8VSFcDf_Ul_",4.397466,"4.4",N/A,true
"https://play.google.com/store/apps/details?id=com.loadcomplete.dhunter","com.loadcomplete.dhunter","Stop the monsters from escaping the lab!","LoadComplete","7286743576877731641","https://play-lh.googleusercontent.com/0dlWE_QVFZap5747g6SRI-ZN4kHxJCZT4l66vP6BGe1SirTZ8Amq5sv_sFPoo_Gvyqc",4.4551725,"4.5","FREE",true
"https://play.google.com/store/apps/details?id=com.wildsky.wildarmydraft","com.wildsky.wildarmydraft","Merge legions of dragons and monster pets in PvP and offline auto chess gameplay","Funovus","6329278726122414123","https://play-lh.googleusercontent.com/PY4qgIXrgPtUct1LWeXUnlumnYpmGlfHAeoXniHbjPzfgVxHKTcoyEnTVFx0GvTMIcmR",4.7402596,"4.7","FREE",true
"https://play.google.com/store/apps/details?id=com.maxgames.stickwar3","com.maxgames.stickwar3","The Order and Chaos Empires Clash in this Multiplayer Real-Time Strategy Game.","Max Games Studios","5195759440434026200","https://play-lh.googleusercontent.com/gCi9KYTw1n2DINBycD2Dm6-us6guHNUg5q8zRu26QYjdUQ7NGMRkVPQuEk5Hmr20Rxc",,,"FREE",true
"https://play.google.com/store/apps/details?id=com.kiloo.smashchamps","com.kiloo.smashchamps","Rise to the challenge and battle your way to greatness!","Kiloo","5062298237373103345","https://play-lh.googleusercontent.com/_yy6VT_BnpuaUcVG7bB4fDRX7INaoYpNDrqhdAl-eo8kXBXtLGhNUJ5XgqoZSI1e6Q",4.441835,"4.4","FREE",true
